Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I
PD4199a_non-exome	TT>GG	0.0	0.0006434357385888752	0.0	0.0	0.0	0.0	0.0	0.9993565642614112	0.0
PD4248a_non-exome	AC>CA	0.5508348320556568	0.0	0.0	0.0	0.0	0.0	0.0	0.28067159217614973	0.1684935757681934
PD4248a_non-exome	AC>CG	0.9992923165734315	0.0	0.0	0.0	0.0	0.0	0.0	0.0004631777050435474	0.00024450572152493957
PD4248a_non-exome	AC>CT	0.8336432177242614	0.0	0.0	0.0	0.0	0.0	0.0	0.16625073116457226	0.00010605111116626119
PD4248a_non-exome	AC>GA	2.620724565735792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9345637707482076	0.06541002200613516
PD4248a_non-exome	AC>GG	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	AC>GT	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	AC>TA	0.505206813783213	0.0	0.0	0.0	0.0	0.0	0.0	0.11893570423091966	0.37585748198586744
PD4248a_non-exome	AC>TG	0.00023726849667370139	0.0	0.0	0.0	0.0	0.0	0.0	0.999361818008566	0.0004009134947603242
PD4248a_non-exome	AC>TT	0.9996905605951555	0.0	0.0	0.0	0.0	0.0	0.0	0.00018086640864995674	0.00012857299619455353
PD4248a_non-exome	AT>CA	0.000108114199844485	0.0	0.0	0.0	0.0	0.0	0.0	0.0004175950683608784	0.9994742907317946
PD4248a_non-exome	AT>CC	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	AT>CG	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	AT>GA	7.515925417445082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9998147350056316	0.00011010574019389656
PD4248a_non-exome	AT>GC	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	AT>TA	0.9997168103837408	0.0	0.0	0.0	0.0	0.0	0.0	0.00020276940790091782	8.042020835819426e-05
PD4248a_non-exome	CC>AA	0.5626222687217982	0.0	0.0	0.0	0.0	0.0	0.0	0.3736231703091122	0.0637545609690895
PD4248a_non-exome	CC>AG	0.5929896502322523	0.0	0.0	0.0	0.0	0.0	0.0	0.2882747520922935	0.11873559767545439
PD4248a_non-exome	CC>AT	0.6329778825578659	0.0	0.0	0.0	0.0	0.0	0.0	0.24079525703296098	0.12622686040917322
PD4248a_non-exome	CC>GA	0.7242897879635743	0.0	0.0	0.0	0.0	0.0	0.0	0.2270124551946139	0.048697756841811796
PD4248a_non-exome	CC>GG	0.7019340069109417	0.0	0.0	0.0	0.0	0.0	0.0	0.23352814350942822	0.06453784957963016
PD4248a_non-exome	CC>GT	0.23017450923145916	0.0	0.0	0.0	0.0	0.0	0.0	0.08147816055205091	0.68834733021649
PD4248a_non-exome	CC>TA	3.989518775964581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.6576783467230596	0.3422817580891808
PD4248a_non-exome	CC>TG	0.23996259923908084	0.0	0.0	0.0	0.0	0.0	0.0	0.45886808281048536	0.30116931795043383
PD4248a_non-exome	CC>TT	0.7073081618771146	0.0	0.0	0.0	0.0	0.0	0.0	0.15875433047524723	0.13393750764763815
PD4248a_non-exome	CG>AT	0.19322965827633384	0.0	0.0	0.0	0.0	0.0	0.0	0.571886169985608	0.23488417173805806
PD4248a_non-exome	CG>GC	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	CG>GT	9.671135643412754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9998067440209062	9.654462265968816e-05
PD4248a_non-exome	CG>TA	8.530370266328383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.46528253051831375	0.5346321657790231
PD4248a_non-exome	CG>TC	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	CG>TT	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	CT>AA	0.292794072235998	0.0	0.0	0.0	0.0	0.0	0.0	0.3321064612642991	0.3750994664997028
PD4248a_non-exome	CT>AC	0.20836732847792927	0.0	0.0	0.0	0.0	0.0	0.0	0.5289058666618309	0.2627268048602398
PD4248a_non-exome	CT>AG	0.6946551357749746	0.0	0.0	0.0	0.0	0.0	0.0	0.06813008741335917	0.2372147768116661
PD4248a_non-exome	CT>GA	0.9998572207935993	0.0	0.0	0.0	0.0	0.0	0.0	8.956450716719873e-05	5.321469923359703e-05
PD4248a_non-exome	CT>GC	0.9997409891462167	0.0	0.0	0.0	0.0	0.0	0.0	0.00014881116144517545	0.0001101996923381232
PD4248a_non-exome	CT>GG	0.9996913058082768	0.0	0.0	0.0	0.0	0.0	0.0	0.0001606110175907528	0.00014808317413237852
PD4248a_non-exome	CT>TA	1.2222745463249697e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9999537215776361	3.4055676900550916e-05
PD4248a_non-exome	CT>TC	3.970217961242865e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.984161572819624e-05	0.9998904562046593
PD4248a_non-exome	CT>TG	0.4025095001969333	0.0	0.0	0.0	0.0	0.0	0.0	0.00013822476669331468	0.5973522750363733
PD4248a_non-exome	GC>AA	0.3019349820055205	0.0	0.0	0.0	0.0	0.0	0.0	0.35120277956624557	0.3468622384282339
PD4248a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6802408350768174	0.3197591649231826
PD4248a_non-exome	GC>AT	2.079156106243193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.969737505045416	0.030241703393521613
PD4248a_non-exome	GC>CA	0.7082529501296474	0.0	0.0	0.0	0.0	0.0	0.0	4.548178195249107e-05	0.2917015680884001
PD4248a_non-exome	GC>CG	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	GC>TA	0.5175718088925731	0.0	0.0	0.0	0.0	0.0	0.0	0.34434368657954206	0.13808450452788487
PD4248a_non-exome	TA>AT	1.763200616172971e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.6360072699355649	0.36397509805827327
PD4248a_non-exome	TA>CG	0.9487569154516525	0.0	0.0	0.0	0.0	0.0	0.0	0.00022246008913139905	0.051020624459216124
PD4248a_non-exome	TA>CT	0.7205233193104406	0.0	0.0	0.0	0.0	0.0	0.0	0.2064284143823961	0.07304826630716324
PD4248a_non-exome	TA>GC	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	TA>GG	0.0002576279745248514	0.0	0.0	0.0	0.0	0.0	0.0	0.0006024144249291446	0.999139957600546
PD4248a_non-exome	TA>GT	0.0001646679608860891	0.0	0.0	0.0	0.0	0.0	0.0	0.5065299273878104	0.49330540465130346
PD4248a_non-exome	TC>AA	0.5923487605816373	0.0	0.0	0.0	0.0	0.0	0.0	0.2825085659880408	0.12514267343032198
PD4248a_non-exome	TC>AG	0.13345052007408711	0.0	0.0	0.0	0.0	0.0	0.0	0.407335952323959	0.45921352760195394
PD4248a_non-exome	TC>AT	0.34013622363327156	0.0	0.0	0.0	0.0	0.0	0.0	0.2958677052554628	0.3639960711112657
PD4248a_non-exome	TC>CA	0.7520356926812931	0.0	0.0	0.0	0.0	0.0	0.0	0.24795102715237416	1.3280166332737241e-05
PD4248a_non-exome	TC>CG	0.9996811349990526	0.0	0.0	0.0	0.0	0.0	0.0	0.00020891615606603007	0.00010994884488126585
PD4248a_non-exome	TC>CT	0.6897231392370261	0.0	0.0	0.0	0.0	0.0	0.0	0.2014710262143833	0.10880583454859061
PD4248a_non-exome	TC>GA	0.714269587670213	0.0	0.0	0.0	0.0	0.0	0.0	0.0001048700144030231	0.28562554231538406
PD4248a_non-exome	TC>GG	0.9988604244748036	0.0	0.0	0.0	0.0	0.0	0.0	0.0007090319035384983	0.00043054362165802863
PD4248a_non-exome	TC>GT	0.11219075438664629	0.0	0.0	0.0	0.0	0.0	0.0	0.2211946449777215	0.6666146006356322
PD4248a_non-exome	TG>AA	0.9997938514898049	0.0	0.0	0.0	0.0	0.0	0.0	0.00014775811911929275	5.839039107579474e-05
PD4248a_non-exome	TG>AC	0.17752954308690638	0.0	0.0	0.0	0.0	0.0	0.0	0.5508107003530376	0.27165975656005603
PD4248a_non-exome	TG>AT	0.4794122663157102	0.0	0.0	0.0	0.0	0.0	0.0	0.45250601370617705	0.06808171997811292
PD4248a_non-exome	TG>CA	0.1805888604223339	0.0	0.0	0.0	0.0	0.0	0.0	0.6312877179717344	0.18812342160593182
PD4248a_non-exome	TG>CC	1.3787284448154159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.24328693440443708	0.7566992783111148
PD4248a_non-exome	TG>CT	0.37604632658810505	0.0	0.0	0.0	0.0	0.0	0.0	0.5915257874806158	0.03242788593127923
PD4248a_non-exome	TG>GA	0.9982964683123225	0.0	0.0	0.0	0.0	0.0	0.0	0.0011165407695113553	0.0005869909181661239
PD4248a_non-exome	TG>GC	0.9997645886592944	0.0	0.0	0.0	0.0	0.0	0.0	0.0001548088096762355	8.060253102932388e-05
PD4248a_non-exome	TG>GT	0.5086832714200336	0.0	0.0	0.0	0.0	0.0	0.0	0.4477514535177889	0.04356527506217754
PD4248a_non-exome	TT>AA	0.8347792048126154	0.0	0.0	0.0	0.0	0.0	0.0	0.13952011800998407	0.025700677177400582
PD4248a_non-exome	TT>AC	0.9992101470470889	0.0	0.0	0.0	0.0	0.0	0.0	0.0005160964136543203	0.00027375653925660974
PD4248a_non-exome	TT>AG	7.677793437615654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.7425083215859084	0.25741490047971544
PD4248a_non-exome	TT>CA	0.21608480404990874	0.0	0.0	0.0	0.0	0.0	0.0	0.461816803051008	0.32209839289908326
PD4248a_non-exome	TT>CC	0.1425434245352839	0.0	0.0	0.0	0.0	0.0	0.0	0.5059589948107276	0.3514975806539885
PD4248a_non-exome	TT>CG	0.12079855233995918	0.0	0.0	0.0	0.0	0.0	0.0	0.8790804600081736	0.00012098765186728737
PD4248a_non-exome	TT>GA	0.21913128272128893	0.0	0.0	0.0	0.0	0.0	0.0	0.5241436844533941	0.25672503282531695
PD4248a_non-exome	TT>GC	0.0003857645448951968	0.0	0.0	0.0	0.0	0.0	0.0	0.999127771773829	0.0004864636812756982
PD4248a_non-exome	TT>GG	0.00025699193315491774	0.0	0.0	0.0	0.0	0.0	0.0	0.9993180450492513	0.00042496301759361075
