Sample Names	MutationType	ID83A
TCGA-E2-A1LK-01	5:Del:R:0	1.0
TCGA-E2-A1LK-01	5:Del:R:1	1.0
TCGA-E2-A1LK-01	5:Del:R:2	1.0
TCGA-E2-A1LK-01	5:Del:R:3	1.0
TCGA-E2-A1LK-01	5:Del:R:4	1.0
TCGA-E2-A1LK-01	5:Del:R:5	1.0
TCGA-E2-A1LK-01	2:Ins:R:0	1.0
TCGA-E2-A1LK-01	2:Ins:R:1	1.0
TCGA-E2-A1LK-01	2:Ins:R:2	1.0
TCGA-E2-A1LK-01	2:Ins:R:3	1.0
TCGA-E2-A1LK-01	2:Ins:R:4	1.0
TCGA-E2-A1LK-01	2:Ins:R:5	1.0
TCGA-E2-A1LK-01	3:Ins:R:0	1.0
TCGA-E2-A1LK-01	3:Ins:R:1	1.0
TCGA-E2-A1LK-01	3:Ins:R:2	1.0
TCGA-E2-A1LK-01	3:Ins:R:3	1.0
TCGA-E2-A1LK-01	3:Ins:R:4	1.0
TCGA-E2-A1LK-01	3:Ins:R:5	1.0
TCGA-E2-A1LK-01	4:Ins:R:0	1.0
TCGA-E2-A1LK-01	4:Ins:R:1	1.0
TCGA-E2-A1LK-01	4:Ins:R:2	1.0
TCGA-E2-A1LK-01	4:Ins:R:3	1.0
TCGA-E2-A1LK-01	4:Ins:R:4	1.0
TCGA-E2-A1LK-01	4:Ins:R:5	1.0
TCGA-E2-A1LK-01	5:Ins:R:0	1.0
TCGA-E2-A1LK-01	5:Ins:R:1	1.0
TCGA-E2-A1LK-01	5:Ins:R:2	1.0
TCGA-E2-A1LK-01	5:Ins:R:3	1.0
TCGA-E2-A1LK-01	5:Ins:R:4	1.0
TCGA-E2-A1LK-01	5:Ins:R:5	1.0
TCGA-E2-A1LK-01	2:Del:M:1	1.0
TCGA-E2-A1LK-01	3:Del:M:1	1.0
TCGA-E2-A1LK-01	3:Del:M:2	1.0
TCGA-E2-A1LK-01	4:Del:M:1	1.0
TCGA-E2-A1LK-01	4:Del:M:2	1.0
TCGA-E2-A1LK-01	4:Del:M:3	1.0
TCGA-E2-A1LK-01	5:Del:M:1	1.0
TCGA-E2-A1LK-01	5:Del:M:2	1.0
TCGA-E2-A1LK-01	5:Del:M:3	1.0
TCGA-E2-A1LK-01	5:Del:M:4	1.0
TCGA-E2-A1LK-01	5:Del:M:5	1.0
TCGA-E2-A1LL-01	1:Del:C:0	1.0
TCGA-E2-A1LL-01	1:Del:C:1	1.0
TCGA-E2-A1LL-01	1:Del:C:2	1.0
TCGA-E2-A1LL-01	1:Del:C:3	1.0
TCGA-E2-A1LL-01	1:Del:C:4	1.0
TCGA-E2-A1LL-01	1:Del:C:5	1.0
TCGA-E2-A1LL-01	1:Del:T:0	1.0
TCGA-E2-A1LL-01	1:Del:T:1	1.0
TCGA-E2-A1LL-01	1:Del:T:2	1.0
TCGA-E2-A1LL-01	1:Del:T:3	1.0
TCGA-E2-A1LL-01	1:Del:T:4	1.0
TCGA-E2-A1LL-01	1:Del:T:5	1.0
TCGA-E2-A1LL-01	1:Ins:C:0	1.0
TCGA-E2-A1LL-01	1:Ins:C:1	1.0
TCGA-E2-A1LL-01	1:Ins:C:2	1.0
TCGA-E2-A1LL-01	1:Ins:C:3	1.0
TCGA-E2-A1LL-01	1:Ins:C:4	1.0
TCGA-E2-A1LL-01	1:Ins:C:5	1.0
TCGA-E2-A1LL-01	1:Ins:T:0	1.0
TCGA-E2-A1LL-01	1:Ins:T:1	1.0
TCGA-E2-A1LL-01	1:Ins:T:2	1.0
TCGA-E2-A1LL-01	1:Ins:T:3	1.0
TCGA-E2-A1LL-01	1:Ins:T:4	1.0
TCGA-E2-A1LL-01	1:Ins:T:5	1.0
TCGA-E2-A1LL-01	2:Del:R:0	1.0
TCGA-E2-A1LL-01	2:Del:R:1	1.0
TCGA-E2-A1LL-01	2:Del:R:2	1.0
TCGA-E2-A1LL-01	2:Del:R:3	1.0
TCGA-E2-A1LL-01	2:Del:R:4	1.0
TCGA-E2-A1LL-01	2:Del:R:5	1.0
TCGA-E2-A1LL-01	3:Del:R:0	1.0
TCGA-E2-A1LL-01	3:Del:R:1	1.0
TCGA-E2-A1LL-01	3:Del:R:2	1.0
TCGA-E2-A1LL-01	3:Del:R:3	1.0
TCGA-E2-A1LL-01	3:Del:R:4	1.0
TCGA-E2-A1LL-01	3:Del:R:5	1.0
TCGA-E2-A1LL-01	4:Del:R:0	1.0
TCGA-E2-A1LL-01	4:Del:R:1	1.0
TCGA-E2-A1LL-01	4:Del:R:2	1.0
TCGA-E2-A1LL-01	4:Del:R:3	1.0
TCGA-E2-A1LL-01	4:Del:R:4	1.0
TCGA-E2-A1LL-01	4:Del:R:5	1.0
TCGA-E2-A1LL-01	5:Del:R:0	1.0
TCGA-E2-A1LL-01	5:Del:R:1	1.0
TCGA-E2-A1LL-01	5:Del:R:2	1.0
TCGA-E2-A1LL-01	5:Del:R:3	1.0
TCGA-E2-A1LL-01	5:Del:R:4	1.0
TCGA-E2-A1LL-01	5:Del:R:5	1.0
TCGA-E2-A1LL-01	2:Ins:R:0	1.0
TCGA-E2-A1LL-01	2:Ins:R:1	1.0
TCGA-E2-A1LL-01	2:Ins:R:2	1.0
TCGA-E2-A1LL-01	2:Ins:R:3	1.0
TCGA-E2-A1LL-01	2:Ins:R:4	1.0
TCGA-E2-A1LL-01	2:Ins:R:5	1.0
TCGA-E2-A1LL-01	3:Ins:R:0	1.0
TCGA-E2-A1LL-01	3:Ins:R:1	1.0
TCGA-E2-A1LL-01	3:Ins:R:2	1.0
TCGA-E2-A1LL-01	3:Ins:R:3	1.0
TCGA-E2-A1LL-01	3:Ins:R:4	1.0
TCGA-E2-A1LL-01	3:Ins:R:5	1.0
TCGA-E2-A1LL-01	4:Ins:R:0	1.0
TCGA-E2-A1LL-01	4:Ins:R:1	1.0
TCGA-E2-A1LL-01	4:Ins:R:2	1.0
TCGA-E2-A1LL-01	4:Ins:R:3	1.0
TCGA-E2-A1LL-01	4:Ins:R:4	1.0
TCGA-E2-A1LL-01	4:Ins:R:5	1.0
TCGA-E2-A1LL-01	5:Ins:R:0	1.0
TCGA-E2-A1LL-01	5:Ins:R:1	1.0
TCGA-E2-A1LL-01	5:Ins:R:2	1.0
TCGA-E2-A1LL-01	5:Ins:R:3	1.0
TCGA-E2-A1LL-01	5:Ins:R:4	1.0
TCGA-E2-A1LL-01	5:Ins:R:5	1.0
TCGA-E2-A1LL-01	2:Del:M:1	1.0
TCGA-E2-A1LL-01	3:Del:M:1	1.0
TCGA-E2-A1LL-01	3:Del:M:2	1.0
TCGA-E2-A1LL-01	4:Del:M:1	1.0
TCGA-E2-A1LL-01	4:Del:M:2	1.0
TCGA-E2-A1LL-01	4:Del:M:3	1.0
TCGA-E2-A1LL-01	5:Del:M:1	1.0
TCGA-E2-A1LL-01	5:Del:M:2	1.0
TCGA-E2-A1LL-01	5:Del:M:3	1.0
TCGA-E2-A1LL-01	5:Del:M:4	1.0
TCGA-E2-A1LL-01	5:Del:M:5	1.0
TCGA-E2-A2P6-01	1:Del:C:0	1.0
TCGA-E2-A2P6-01	1:Del:C:1	1.0
TCGA-E2-A2P6-01	1:Del:C:2	1.0
TCGA-E2-A2P6-01	1:Del:C:3	1.0
TCGA-E2-A2P6-01	1:Del:C:4	1.0
TCGA-E2-A2P6-01	1:Del:C:5	1.0
TCGA-E2-A2P6-01	1:Del:T:0	1.0
TCGA-E2-A2P6-01	1:Del:T:1	1.0
TCGA-E2-A2P6-01	1:Del:T:2	1.0
TCGA-E2-A2P6-01	1:Del:T:3	1.0
TCGA-E2-A2P6-01	1:Del:T:4	1.0
TCGA-E2-A2P6-01	1:Del:T:5	1.0
TCGA-E2-A2P6-01	1:Ins:C:0	1.0
TCGA-E2-A2P6-01	1:Ins:C:1	1.0
TCGA-E2-A2P6-01	1:Ins:C:2	1.0
TCGA-E2-A2P6-01	1:Ins:C:3	1.0
TCGA-E2-A2P6-01	1:Ins:C:4	1.0
TCGA-E2-A2P6-01	1:Ins:C:5	1.0
TCGA-E2-A2P6-01	1:Ins:T:0	1.0
TCGA-E2-A2P6-01	1:Ins:T:1	1.0
TCGA-E2-A2P6-01	1:Ins:T:2	1.0
TCGA-E2-A2P6-01	1:Ins:T:3	1.0
TCGA-E2-A2P6-01	1:Ins:T:4	1.0
TCGA-E2-A2P6-01	1:Ins:T:5	1.0
TCGA-E2-A2P6-01	2:Del:R:0	1.0
TCGA-E2-A2P6-01	2:Del:R:1	1.0
TCGA-E2-A2P6-01	2:Del:R:2	1.0
TCGA-E2-A2P6-01	2:Del:R:3	1.0
TCGA-E2-A2P6-01	2:Del:R:4	1.0
TCGA-E2-A2P6-01	2:Del:R:5	1.0
TCGA-E2-A2P6-01	3:Del:R:0	1.0
TCGA-E2-A2P6-01	3:Del:R:1	1.0
TCGA-E2-A2P6-01	3:Del:R:2	1.0
TCGA-E2-A2P6-01	3:Del:R:3	1.0
TCGA-E2-A2P6-01	3:Del:R:4	1.0
TCGA-E2-A2P6-01	3:Del:R:5	1.0
TCGA-E2-A2P6-01	4:Del:R:0	1.0
TCGA-E2-A2P6-01	4:Del:R:1	1.0
TCGA-E2-A2P6-01	4:Del:R:2	1.0
TCGA-E2-A2P6-01	4:Del:R:3	1.0
TCGA-E2-A2P6-01	4:Del:R:4	1.0
TCGA-E2-A2P6-01	4:Del:R:5	1.0
TCGA-E2-A2P6-01	5:Del:R:0	1.0
TCGA-E2-A2P6-01	5:Del:R:1	1.0
TCGA-E2-A2P6-01	5:Del:R:2	1.0
TCGA-E2-A2P6-01	5:Del:R:3	1.0
TCGA-E2-A2P6-01	5:Del:R:4	1.0
TCGA-E2-A2P6-01	5:Del:R:5	1.0
TCGA-E2-A2P6-01	2:Ins:R:0	1.0
TCGA-E2-A2P6-01	2:Ins:R:1	1.0
TCGA-E2-A2P6-01	2:Ins:R:2	1.0
TCGA-E2-A2P6-01	2:Ins:R:3	1.0
TCGA-E2-A2P6-01	2:Ins:R:4	1.0
TCGA-E2-A2P6-01	2:Ins:R:5	1.0
TCGA-E2-A2P6-01	3:Ins:R:0	1.0
TCGA-E2-A2P6-01	3:Ins:R:1	1.0
TCGA-E2-A2P6-01	3:Ins:R:2	1.0
TCGA-E2-A2P6-01	3:Ins:R:3	1.0
TCGA-E2-A2P6-01	3:Ins:R:4	1.0
TCGA-E2-A2P6-01	3:Ins:R:5	1.0
TCGA-E2-A2P6-01	4:Ins:R:0	1.0
TCGA-E2-A2P6-01	4:Ins:R:1	1.0
TCGA-E2-A2P6-01	4:Ins:R:2	1.0
TCGA-E2-A2P6-01	4:Ins:R:3	1.0
TCGA-E2-A2P6-01	4:Ins:R:4	1.0
TCGA-E2-A2P6-01	4:Ins:R:5	1.0
TCGA-E2-A2P6-01	5:Ins:R:0	1.0
TCGA-E2-A2P6-01	5:Ins:R:1	1.0
TCGA-E2-A2P6-01	5:Ins:R:2	1.0
TCGA-E2-A2P6-01	5:Ins:R:3	1.0
TCGA-E2-A2P6-01	5:Ins:R:4	1.0
TCGA-E2-A2P6-01	5:Ins:R:5	1.0
TCGA-E2-A2P6-01	2:Del:M:1	1.0
TCGA-E2-A2P6-01	3:Del:M:1	1.0
TCGA-E2-A2P6-01	3:Del:M:2	1.0
TCGA-E2-A2P6-01	4:Del:M:1	1.0
TCGA-E2-A2P6-01	4:Del:M:2	1.0
TCGA-E2-A2P6-01	4:Del:M:3	1.0
TCGA-E2-A2P6-01	5:Del:M:1	1.0
TCGA-E2-A2P6-01	5:Del:M:2	1.0
TCGA-E2-A2P6-01	5:Del:M:3	1.0
TCGA-E2-A2P6-01	5:Del:M:4	1.0
TCGA-E2-A2P6-01	5:Del:M:5	1.0
TCGA-E2-A56Z-01	1:Del:C:0	1.0
TCGA-E2-A56Z-01	1:Del:C:1	1.0
TCGA-E2-A56Z-01	1:Del:C:2	1.0
TCGA-E2-A56Z-01	1:Del:C:3	1.0
TCGA-E2-A56Z-01	1:Del:C:4	1.0
TCGA-E2-A56Z-01	1:Del:C:5	1.0
TCGA-E2-A56Z-01	1:Del:T:0	1.0
TCGA-E2-A56Z-01	1:Del:T:1	1.0
TCGA-E2-A56Z-01	1:Del:T:2	1.0
TCGA-E2-A56Z-01	1:Del:T:3	1.0
TCGA-E2-A56Z-01	1:Del:T:4	1.0
TCGA-E2-A56Z-01	1:Del:T:5	1.0
TCGA-E2-A56Z-01	1:Ins:C:0	1.0
TCGA-E2-A56Z-01	1:Ins:C:1	1.0
TCGA-E2-A56Z-01	1:Ins:C:2	1.0
TCGA-E2-A56Z-01	1:Ins:C:3	1.0
TCGA-E2-A56Z-01	1:Ins:C:4	1.0
TCGA-E2-A56Z-01	1:Ins:C:5	1.0
TCGA-E2-A56Z-01	1:Ins:T:0	1.0
TCGA-E2-A56Z-01	1:Ins:T:1	1.0
TCGA-E2-A56Z-01	1:Ins:T:2	1.0
TCGA-E2-A56Z-01	1:Ins:T:3	1.0
TCGA-E2-A56Z-01	1:Ins:T:4	1.0
TCGA-E2-A56Z-01	1:Ins:T:5	1.0
TCGA-E2-A56Z-01	2:Del:R:0	1.0
TCGA-E2-A56Z-01	2:Del:R:1	1.0
TCGA-E2-A56Z-01	2:Del:R:2	1.0
TCGA-E2-A56Z-01	2:Del:R:3	1.0
TCGA-E2-A56Z-01	2:Del:R:4	1.0
TCGA-E2-A56Z-01	2:Del:R:5	1.0
TCGA-E2-A56Z-01	3:Del:R:0	1.0
TCGA-E2-A56Z-01	3:Del:R:1	1.0
TCGA-E2-A56Z-01	3:Del:R:2	1.0
TCGA-E2-A56Z-01	3:Del:R:3	1.0
TCGA-E2-A56Z-01	3:Del:R:4	1.0
TCGA-E2-A56Z-01	3:Del:R:5	1.0
TCGA-E2-A56Z-01	4:Del:R:0	1.0
TCGA-E2-A56Z-01	4:Del:R:1	1.0
TCGA-E2-A56Z-01	4:Del:R:2	1.0
TCGA-E2-A56Z-01	4:Del:R:3	1.0
TCGA-E2-A56Z-01	4:Del:R:4	1.0
TCGA-E2-A56Z-01	4:Del:R:5	1.0
TCGA-E2-A56Z-01	5:Del:R:0	1.0
TCGA-E2-A56Z-01	5:Del:R:1	1.0
TCGA-E2-A56Z-01	5:Del:R:2	1.0
TCGA-E2-A56Z-01	5:Del:R:3	1.0
TCGA-E2-A56Z-01	5:Del:R:4	1.0
TCGA-E2-A56Z-01	5:Del:R:5	1.0
TCGA-E2-A56Z-01	2:Ins:R:0	1.0
TCGA-E2-A56Z-01	2:Ins:R:1	1.0
TCGA-E2-A56Z-01	2:Ins:R:2	1.0
TCGA-E2-A56Z-01	2:Ins:R:3	1.0
TCGA-E2-A56Z-01	2:Ins:R:4	1.0
TCGA-E2-A56Z-01	2:Ins:R:5	1.0
TCGA-E2-A56Z-01	3:Ins:R:0	1.0
TCGA-E2-A56Z-01	3:Ins:R:1	1.0
TCGA-E2-A56Z-01	3:Ins:R:2	1.0
TCGA-E2-A56Z-01	3:Ins:R:3	1.0
TCGA-E2-A56Z-01	3:Ins:R:4	1.0
TCGA-E2-A56Z-01	3:Ins:R:5	1.0
TCGA-E2-A56Z-01	4:Ins:R:0	1.0
TCGA-E2-A56Z-01	4:Ins:R:1	1.0
TCGA-E2-A56Z-01	4:Ins:R:2	1.0
TCGA-E2-A56Z-01	4:Ins:R:3	1.0
TCGA-E2-A56Z-01	4:Ins:R:4	1.0
TCGA-E2-A56Z-01	4:Ins:R:5	1.0
TCGA-E2-A56Z-01	5:Ins:R:0	1.0
TCGA-E2-A56Z-01	5:Ins:R:1	1.0
TCGA-E2-A56Z-01	5:Ins:R:2	1.0
TCGA-E2-A56Z-01	5:Ins:R:3	1.0
TCGA-E2-A56Z-01	5:Ins:R:4	1.0
TCGA-E2-A56Z-01	5:Ins:R:5	1.0
TCGA-E2-A56Z-01	2:Del:M:1	1.0
TCGA-E2-A56Z-01	3:Del:M:1	1.0
TCGA-E2-A56Z-01	3:Del:M:2	1.0
TCGA-E2-A56Z-01	4:Del:M:1	1.0
TCGA-E2-A56Z-01	4:Del:M:2	1.0
TCGA-E2-A56Z-01	4:Del:M:3	1.0
TCGA-E2-A56Z-01	5:Del:M:1	1.0
TCGA-E2-A56Z-01	5:Del:M:2	1.0
TCGA-E2-A56Z-01	5:Del:M:3	1.0
TCGA-E2-A56Z-01	5:Del:M:4	1.0
TCGA-E2-A56Z-01	5:Del:M:5	1.0
TCGA-E2-A570-01	1:Del:C:0	1.0
TCGA-E2-A570-01	1:Del:C:1	1.0
TCGA-E2-A570-01	1:Del:C:2	1.0
TCGA-E2-A570-01	1:Del:C:3	1.0
TCGA-E2-A570-01	1:Del:C:4	1.0
TCGA-E2-A570-01	1:Del:C:5	1.0
TCGA-E2-A570-01	1:Del:T:0	1.0
TCGA-E2-A570-01	1:Del:T:1	1.0
TCGA-E2-A570-01	1:Del:T:2	1.0
TCGA-E2-A570-01	1:Del:T:3	1.0
TCGA-E2-A570-01	1:Del:T:4	1.0
TCGA-E2-A570-01	1:Del:T:5	1.0
TCGA-E2-A570-01	1:Ins:C:0	1.0
TCGA-E2-A570-01	1:Ins:C:1	1.0
TCGA-E2-A570-01	1:Ins:C:2	1.0
TCGA-E2-A570-01	1:Ins:C:3	1.0
TCGA-E2-A570-01	1:Ins:C:4	1.0
TCGA-E2-A570-01	1:Ins:C:5	1.0
TCGA-E2-A570-01	1:Ins:T:0	1.0
TCGA-E2-A570-01	1:Ins:T:1	1.0
TCGA-E2-A570-01	1:Ins:T:2	1.0
TCGA-E2-A570-01	1:Ins:T:3	1.0
TCGA-E2-A570-01	1:Ins:T:4	1.0
TCGA-E2-A570-01	1:Ins:T:5	1.0
TCGA-E2-A570-01	2:Del:R:0	1.0
TCGA-E2-A570-01	2:Del:R:1	1.0
TCGA-E2-A570-01	2:Del:R:2	1.0
TCGA-E2-A570-01	2:Del:R:3	1.0
TCGA-E2-A570-01	2:Del:R:4	1.0
TCGA-E2-A570-01	2:Del:R:5	1.0
TCGA-E2-A570-01	3:Del:R:0	1.0
TCGA-E2-A570-01	3:Del:R:1	1.0
TCGA-E2-A570-01	3:Del:R:2	1.0
TCGA-E2-A570-01	3:Del:R:3	1.0
TCGA-E2-A570-01	3:Del:R:4	1.0
TCGA-E2-A570-01	3:Del:R:5	1.0
TCGA-E2-A570-01	4:Del:R:0	1.0
TCGA-E2-A570-01	4:Del:R:1	1.0
TCGA-E2-A570-01	4:Del:R:2	1.0
TCGA-E2-A570-01	4:Del:R:3	1.0
TCGA-E2-A570-01	4:Del:R:4	1.0
TCGA-E2-A570-01	4:Del:R:5	1.0
TCGA-E2-A570-01	5:Del:R:0	1.0
TCGA-E2-A570-01	5:Del:R:1	1.0
TCGA-E2-A570-01	5:Del:R:2	1.0
TCGA-E2-A570-01	5:Del:R:3	1.0
TCGA-E2-A570-01	5:Del:R:4	1.0
TCGA-E2-A570-01	5:Del:R:5	1.0
TCGA-E2-A570-01	2:Ins:R:0	1.0
TCGA-E2-A570-01	2:Ins:R:1	1.0
TCGA-E2-A570-01	2:Ins:R:2	1.0
TCGA-E2-A570-01	2:Ins:R:3	1.0
TCGA-E2-A570-01	2:Ins:R:4	1.0
TCGA-E2-A570-01	2:Ins:R:5	1.0
TCGA-E2-A570-01	3:Ins:R:0	1.0
TCGA-E2-A570-01	3:Ins:R:1	1.0
TCGA-E2-A570-01	3:Ins:R:2	1.0
TCGA-E2-A570-01	3:Ins:R:3	1.0
TCGA-E2-A570-01	3:Ins:R:4	1.0
TCGA-E2-A570-01	3:Ins:R:5	1.0
TCGA-E2-A570-01	4:Ins:R:0	1.0
TCGA-E2-A570-01	4:Ins:R:1	1.0
TCGA-E2-A570-01	4:Ins:R:2	1.0
TCGA-E2-A570-01	4:Ins:R:3	1.0
TCGA-E2-A570-01	4:Ins:R:4	1.0
TCGA-E2-A570-01	4:Ins:R:5	1.0
TCGA-E2-A570-01	5:Ins:R:0	1.0
TCGA-E2-A570-01	5:Ins:R:1	1.0
TCGA-E2-A570-01	5:Ins:R:2	1.0
TCGA-E2-A570-01	5:Ins:R:3	1.0
TCGA-E2-A570-01	5:Ins:R:4	1.0
TCGA-E2-A570-01	5:Ins:R:5	1.0
TCGA-E2-A570-01	2:Del:M:1	1.0
TCGA-E2-A570-01	3:Del:M:1	1.0
TCGA-E2-A570-01	3:Del:M:2	1.0
TCGA-E2-A570-01	4:Del:M:1	1.0
TCGA-E2-A570-01	4:Del:M:2	1.0
TCGA-E2-A570-01	4:Del:M:3	1.0
TCGA-E2-A570-01	5:Del:M:1	1.0
TCGA-E2-A570-01	5:Del:M:2	1.0
TCGA-E2-A570-01	5:Del:M:3	1.0
TCGA-E2-A570-01	5:Del:M:4	1.0
TCGA-E2-A570-01	5:Del:M:5	1.0
TCGA-E2-A573-01	1:Del:C:0	1.0
TCGA-E2-A573-01	1:Del:C:1	1.0
TCGA-E2-A573-01	1:Del:C:2	1.0
TCGA-E2-A573-01	1:Del:C:3	1.0
TCGA-E2-A573-01	1:Del:C:4	1.0
TCGA-E2-A573-01	1:Del:C:5	1.0
TCGA-E2-A573-01	1:Del:T:0	1.0
TCGA-E2-A573-01	1:Del:T:1	1.0
TCGA-E2-A573-01	1:Del:T:2	1.0
TCGA-E2-A573-01	1:Del:T:3	1.0
TCGA-E2-A573-01	1:Del:T:4	1.0
TCGA-E2-A573-01	1:Del:T:5	1.0
TCGA-E2-A573-01	1:Ins:C:0	1.0
TCGA-E2-A573-01	1:Ins:C:1	1.0
TCGA-E2-A573-01	1:Ins:C:2	1.0
TCGA-E2-A573-01	1:Ins:C:3	1.0
TCGA-E2-A573-01	1:Ins:C:4	1.0
TCGA-E2-A573-01	1:Ins:C:5	1.0
TCGA-E2-A573-01	1:Ins:T:0	1.0
TCGA-E2-A573-01	1:Ins:T:1	1.0
TCGA-E2-A573-01	1:Ins:T:2	1.0
TCGA-E2-A573-01	1:Ins:T:3	1.0
TCGA-E2-A573-01	1:Ins:T:4	1.0
TCGA-E2-A573-01	1:Ins:T:5	1.0
TCGA-E2-A573-01	2:Del:R:0	1.0
TCGA-E2-A573-01	2:Del:R:1	1.0
TCGA-E2-A573-01	2:Del:R:2	1.0
TCGA-E2-A573-01	2:Del:R:3	1.0
TCGA-E2-A573-01	2:Del:R:4	1.0
TCGA-E2-A573-01	2:Del:R:5	1.0
TCGA-E2-A573-01	3:Del:R:0	1.0
TCGA-E2-A573-01	3:Del:R:1	1.0
TCGA-E2-A573-01	3:Del:R:2	1.0
TCGA-E2-A573-01	3:Del:R:3	1.0
TCGA-E2-A573-01	3:Del:R:4	1.0
TCGA-E2-A573-01	3:Del:R:5	1.0
TCGA-E2-A573-01	4:Del:R:0	1.0
TCGA-E2-A573-01	4:Del:R:1	1.0
TCGA-E2-A573-01	4:Del:R:2	1.0
TCGA-E2-A573-01	4:Del:R:3	1.0
TCGA-E2-A573-01	4:Del:R:4	1.0
TCGA-E2-A573-01	4:Del:R:5	1.0
TCGA-E2-A573-01	5:Del:R:0	1.0
TCGA-E2-A573-01	5:Del:R:1	1.0
TCGA-E2-A573-01	5:Del:R:2	1.0
TCGA-E2-A573-01	5:Del:R:3	1.0
TCGA-E2-A573-01	5:Del:R:4	1.0
TCGA-E2-A573-01	5:Del:R:5	1.0
TCGA-E2-A573-01	2:Ins:R:0	1.0
TCGA-E2-A573-01	2:Ins:R:1	1.0
TCGA-E2-A573-01	2:Ins:R:2	1.0
TCGA-E2-A573-01	2:Ins:R:3	1.0
TCGA-E2-A573-01	2:Ins:R:4	1.0
TCGA-E2-A573-01	2:Ins:R:5	1.0
TCGA-E2-A573-01	3:Ins:R:0	1.0
TCGA-E2-A573-01	3:Ins:R:1	1.0
TCGA-E2-A573-01	3:Ins:R:2	1.0
TCGA-E2-A573-01	3:Ins:R:3	1.0
TCGA-E2-A573-01	3:Ins:R:4	1.0
TCGA-E2-A573-01	3:Ins:R:5	1.0
TCGA-E2-A573-01	4:Ins:R:0	1.0
TCGA-E2-A573-01	4:Ins:R:1	1.0
TCGA-E2-A573-01	4:Ins:R:2	1.0
TCGA-E2-A573-01	4:Ins:R:3	1.0
TCGA-E2-A573-01	4:Ins:R:4	1.0
TCGA-E2-A573-01	4:Ins:R:5	1.0
TCGA-E2-A573-01	5:Ins:R:0	1.0
TCGA-E2-A573-01	5:Ins:R:1	1.0
TCGA-E2-A573-01	5:Ins:R:2	1.0
TCGA-E2-A573-01	5:Ins:R:3	1.0
TCGA-E2-A573-01	5:Ins:R:4	1.0
TCGA-E2-A573-01	5:Ins:R:5	1.0
TCGA-E2-A573-01	2:Del:M:1	1.0
TCGA-E2-A573-01	3:Del:M:1	1.0
TCGA-E2-A573-01	3:Del:M:2	1.0
TCGA-E2-A573-01	4:Del:M:1	1.0
TCGA-E2-A573-01	4:Del:M:2	1.0
TCGA-E2-A573-01	4:Del:M:3	1.0
TCGA-E2-A573-01	5:Del:M:1	1.0
TCGA-E2-A573-01	5:Del:M:2	1.0
TCGA-E2-A573-01	5:Del:M:3	1.0
TCGA-E2-A573-01	5:Del:M:4	1.0
TCGA-E2-A573-01	5:Del:M:5	1.0
TCGA-E2-A574-01	1:Del:C:0	1.0
TCGA-E2-A574-01	1:Del:C:1	1.0
TCGA-E2-A574-01	1:Del:C:2	1.0
TCGA-E2-A574-01	1:Del:C:3	1.0
TCGA-E2-A574-01	1:Del:C:4	1.0
TCGA-E2-A574-01	1:Del:C:5	1.0
TCGA-E2-A574-01	1:Del:T:0	1.0
TCGA-E2-A574-01	1:Del:T:1	1.0
TCGA-E2-A574-01	1:Del:T:2	1.0
TCGA-E2-A574-01	1:Del:T:3	1.0
TCGA-E2-A574-01	1:Del:T:4	1.0
TCGA-E2-A574-01	1:Del:T:5	1.0
TCGA-E2-A574-01	1:Ins:C:0	1.0
TCGA-E2-A574-01	1:Ins:C:1	1.0
TCGA-E2-A574-01	1:Ins:C:2	1.0
TCGA-E2-A574-01	1:Ins:C:3	1.0
TCGA-E2-A574-01	1:Ins:C:4	1.0
TCGA-E2-A574-01	1:Ins:C:5	1.0
TCGA-E2-A574-01	1:Ins:T:0	1.0
TCGA-E2-A574-01	1:Ins:T:1	1.0
TCGA-E2-A574-01	1:Ins:T:2	1.0
TCGA-E2-A574-01	1:Ins:T:3	1.0
TCGA-E2-A574-01	1:Ins:T:4	1.0
TCGA-E2-A574-01	1:Ins:T:5	1.0
TCGA-E2-A574-01	2:Del:R:0	1.0
TCGA-E2-A574-01	2:Del:R:1	1.0
TCGA-E2-A574-01	2:Del:R:2	1.0
TCGA-E2-A574-01	2:Del:R:3	1.0
TCGA-E2-A574-01	2:Del:R:4	1.0
TCGA-E2-A574-01	2:Del:R:5	1.0
TCGA-E2-A574-01	3:Del:R:0	1.0
TCGA-E2-A574-01	3:Del:R:1	1.0
TCGA-E2-A574-01	3:Del:R:2	1.0
TCGA-E2-A574-01	3:Del:R:3	1.0
TCGA-E2-A574-01	3:Del:R:4	1.0
TCGA-E2-A574-01	3:Del:R:5	1.0
TCGA-E2-A574-01	4:Del:R:0	1.0
TCGA-E2-A574-01	4:Del:R:1	1.0
TCGA-E2-A574-01	4:Del:R:2	1.0
TCGA-E2-A574-01	4:Del:R:3	1.0
TCGA-E2-A574-01	4:Del:R:4	1.0
TCGA-E2-A574-01	4:Del:R:5	1.0
TCGA-E2-A574-01	5:Del:R:0	1.0
TCGA-E2-A574-01	5:Del:R:1	1.0
TCGA-E2-A574-01	5:Del:R:2	1.0
TCGA-E2-A574-01	5:Del:R:3	1.0
TCGA-E2-A574-01	5:Del:R:4	1.0
TCGA-E2-A574-01	5:Del:R:5	1.0
TCGA-E2-A574-01	2:Ins:R:0	1.0
TCGA-E2-A574-01	2:Ins:R:1	1.0
TCGA-E2-A574-01	2:Ins:R:2	1.0
